CLAVE DE LA INSTITUCION,population_insured
IMSS,3233124
ISSSTE,1096209
PEMEX,101922
SMP,605038
SSA,2009093
OTHERS,152621
