,CLUES,MOTATE,TIPOURGENCIA,YEAR,count
1493,DFSSA003541,2.0,2.0,2015,379
1494,DFSSA003541,2.0,2.0,2016,2359
1495,DFSSA003541,2.0,3.0,2009,2306
1496,DFSSA003541,2.0,9.0,2009,90
1497,DFSSA003541,3.0,1.0,2009,14
1498,DFSSA003541,3.0,1.0,2011,1
1499,DFSSA003541,3.0,1.0,2012,2
1500,DFSSA003541,3.0,1.0,2013,1
1501,DFSSA003541,3.0,2.0,2009,7
1502,DFSSA003541,3.0,2.0,2010,4
1503,DFSSA003541,3.0,2.0,2011,1
1504,DFSSA003541,3.0,2.0,2012,1
1505,DFSSA003541,3.0,2.0,2013,1
1506,DFSSA003541,3.0,3.0,2009,430
1507,DFSSA003541,3.0,9.0,2009,8
1508,DFSSA003541,4.0,1.0,2009,107
1509,DFSSA003541,4.0,1.0,2010,2056
1510,DFSSA003541,4.0,1.0,2011,1535
1511,DFSSA003541,4.0,1.0,2012,3074
1512,DFSSA003541,4.0,1.0,2013,1169
1513,DFSSA003541,4.0,1.0,2014,2286
1514,DFSSA003541,4.0,1.0,2015,2096
1515,DFSSA003541,4.0,1.0,2016,3524
1516,DFSSA003541,4.0,2.0,2009,4
1517,DFSSA003541,4.0,2.0,2010,7598
1518,DFSSA003541,4.0,2.0,2011,10281
1519,DFSSA003541,4.0,2.0,2012,10659
1520,DFSSA003541,4.0,2.0,2013,9571
1521,DFSSA003541,4.0,2.0,2014,9438
1522,DFSSA003541,4.0,2.0,2015,6699
1523,DFSSA003541,4.0,2.0,2016,9278
1524,DFSSA003541,4.0,3.0,2009,8690
1525,DFSSA003541,4.0,9.0,2009,254
1526,DFSSA003541,5.0,3.0,2009,1
1527,DFSSA003541,6.0,1.0,2009,5
1528,DFSSA003541,6.0,2.0,2009,2
1529,DFSSA003541,6.0,3.0,2009,15
1530,DFSSA003541,6.0,9.0,2009,1
1531,DFSSA003541,7.0,1.0,2009,4
1532,DFSSA003541,7.0,3.0,2009,14
1533,DFSSA003541,9.0,1.0,2009,5
1534,DFSSA003541,9.0,1.0,2010,1
1535,DFSSA003541,9.0,2.0,2009,1
1536,DFSSA003541,9.0,2.0,2010,1
1537,DFSSA003541,9.0,3.0,2009,1
1538,DFSSA003541,9.0,9.0,2009,8
1539,DFSSA003553,1.0,1.0,2009,16423
1540,DFSSA003553,1.0,1.0,2010,10365
1541,DFSSA003553,1.0,1.0,2011,5813
1542,DFSSA003553,1.0,1.0,2012,11294
1543,DFSSA003553,1.0,1.0,2013,16395
1544,DFSSA003553,1.0,1.0,2014,7270
1545,DFSSA003553,1.0,1.0,2015,6657
1546,DFSSA003553,1.0,1.0,2016,8096
1547,DFSSA003553,1.0,2.0,2009,78
1548,DFSSA003553,1.0,2.0,2010,6569
1549,DFSSA003553,1.0,2.0,2011,4256
1550,DFSSA003553,1.0,2.0,2012,4740
1551,DFSSA003553,1.0,2.0,2013,5787
1552,DFSSA003553,1.0,2.0,2014,9482
1553,DFSSA003553,1.0,2.0,2015,7695
1554,DFSSA003553,1.0,2.0,2016,9720
1555,DFSSA003553,1.0,3.0,2009,113
1556,DFSSA003553,1.0,9.0,2009,5
1557,DFSSA003553,2.0,1.0,2009,3834
1558,DFSSA003553,2.0,1.0,2010,6417
1559,DFSSA003553,2.0,1.0,2011,14260
1560,DFSSA003553,2.0,1.0,2012,7123
1561,DFSSA003553,2.0,1.0,2013,1654
1562,DFSSA003553,2.0,1.0,2014,10646
1563,DFSSA003553,2.0,1.0,2015,2588
1564,DFSSA003553,2.0,1.0,2016,1317
1565,DFSSA003553,2.0,2.0,2009,658
1566,DFSSA003553,2.0,2.0,2010,7136
1567,DFSSA003553,2.0,2.0,2011,7383
1568,DFSSA003553,2.0,2.0,2012,13717
1569,DFSSA003553,2.0,2.0,2013,13346
1570,DFSSA003553,2.0,2.0,2014,15144
1571,DFSSA003553,2.0,2.0,2015,24523
1572,DFSSA003553,2.0,2.0,2016,24872
1573,DFSSA003553,2.0,3.0,2009,11350
1574,DFSSA003553,2.0,9.0,2009,9
1575,DFSSA003553,3.0,1.0,2009,206
1576,DFSSA003553,3.0,1.0,2010,59
1577,DFSSA003553,3.0,1.0,2011,99
1578,DFSSA003553,3.0,1.0,2012,96
1579,DFSSA003553,3.0,1.0,2013,85
1580,DFSSA003553,3.0,1.0,2014,42
1581,DFSSA003553,3.0,1.0,2015,20
1582,DFSSA003553,3.0,1.0,2016,25
1583,DFSSA003553,3.0,2.0,2009,24
1584,DFSSA003553,3.0,2.0,2010,31
1585,DFSSA003553,3.0,2.0,2011,28
1586,DFSSA003553,3.0,2.0,2012,29
1587,DFSSA003553,3.0,2.0,2013,56
1588,DFSSA003553,3.0,2.0,2014,56
1589,DFSSA003553,3.0,2.0,2015,13
1590,DFSSA003553,3.0,2.0,2016,18
1591,DFSSA003553,3.0,3.0,2009,6
1592,DFSSA003553,4.0,1.0,2009,2337
1593,DFSSA003553,4.0,1.0,2010,3
1594,DFSSA003553,4.0,1.0,2011,2
1595,DFSSA003553,4.0,1.0,2014,1
1596,DFSSA003553,4.0,1.0,2016,1
1597,DFSSA003553,4.0,2.0,2009,98
1598,DFSSA003553,4.0,2.0,2010,2
1599,DFSSA003553,4.0,2.0,2011,1
1600,DFSSA003553,4.0,2.0,2015,2
1601,DFSSA003553,4.0,3.0,2009,484
1602,DFSSA003553,4.0,9.0,2009,3
1603,DFSSA003553,5.0,1.0,2009,10
1604,DFSSA003553,5.0,3.0,2009,4
1605,DFSSA003553,6.0,1.0,2009,1
1606,DFSSA003553,6.0,2.0,2009,1
1607,DFSSA003553,7.0,1.0,2009,17
1608,DFSSA003553,7.0,3.0,2009,3
1609,DFSSA003553,9.0,1.0,2009,4
1610,DFSSA003553,9.0,1.0,2010,1848
1611,DFSSA003553,9.0,1.0,2011,1293
1612,DFSSA003553,9.0,1.0,2012,642
1613,DFSSA003553,9.0,1.0,2013,154
1614,DFSSA003553,9.0,1.0,2014,119
1615,DFSSA003553,9.0,1.0,2015,15
1616,DFSSA003553,9.0,1.0,2016,2
1617,DFSSA003553,9.0,2.0,2009,5
1618,DFSSA003553,9.0,2.0,2010,8168
1619,DFSSA003553,9.0,2.0,2011,10797
1620,DFSSA003553,9.0,2.0,2012,9869
1621,DFSSA003553,9.0,2.0,2013,10532
1622,DFSSA003553,9.0,2.0,2014,6956
1623,DFSSA003553,9.0,2.0,2015,1185
1624,DFSSA003553,9.0,2.0,2016,5
1625,DFSSA003553,9.0,3.0,2009,1
1626,DFSSA003664,1.0,1.0,2011,6
1627,DFSSA003664,1.0,1.0,2012,2
1628,DFSSA003664,1.0,1.0,2013,1
1629,DFSSA003664,1.0,1.0,2015,2
1630,DFSSA003664,1.0,1.0,2016,2
1631,DFSSA003664,1.0,2.0,2011,4
1632,DFSSA003664,1.0,2.0,2012,3
1633,DFSSA003664,1.0,2.0,2013,2
1634,DFSSA003664,1.0,2.0,2015,1
1635,DFSSA003664,2.0,1.0,2010,651
1636,DFSSA003664,2.0,1.0,2011,1442
1637,DFSSA003664,2.0,1.0,2012,1453
1638,DFSSA003664,2.0,1.0,2013,1740
1639,DFSSA003664,2.0,1.0,2014,2861
1640,DFSSA003664,2.0,1.0,2015,3954
1641,DFSSA003664,2.0,1.0,2016,3472
1642,DFSSA003664,2.0,2.0,2010,1
1643,DFSSA003664,2.0,2.0,2011,1
1644,DFSSA003664,2.0,2.0,2012,3
1645,DFSSA003664,2.0,2.0,2013,223
1646,DFSSA003664,2.0,2.0,2014,2575
1647,DFSSA003664,2.0,2.0,2015,2972
1648,DFSSA003664,2.0,2.0,2016,3637
1649,DFSSA003664,3.0,1.0,2014,2
1650,DFSSA003664,3.0,2.0,2014,1
1651,DFSSA003664,3.0,2.0,2015,1
1652,DFSSA003664,3.0,2.0,2016,1
1653,DFSSA003664,4.0,2.0,2014,1
1654,DFSSA003664,4.0,2.0,2015,1
1655,DFSSA003664,9.0,1.0,2013,1
1656,DFSSA003664,9.0,1.0,2014,9
1657,DFSSA003664,9.0,1.0,2015,4
1658,DFSSA003664,9.0,2.0,2014,13
1659,DFSSA003664,9.0,2.0,2015,1
1660,DFSSA003664,9.0,2.0,2016,3
1661,DFSSA003705,1.0,1.0,2010,3
1662,DFSSA003705,1.0,1.0,2014,2
1663,DFSSA003705,1.0,2.0,2009,1
1664,DFSSA003705,1.0,2.0,2010,10
1665,DFSSA003705,1.0,2.0,2014,10
1666,DFSSA003705,1.0,3.0,2009,3820
1667,DFSSA003705,1.0,9.0,2009,2
1668,DFSSA003705,2.0,1.0,2010,115
1669,DFSSA003705,2.0,1.0,2011,27
1670,DFSSA003705,2.0,1.0,2012,4
1671,DFSSA003705,2.0,1.0,2014,1
1672,DFSSA003705,2.0,1.0,2015,2
1673,DFSSA003705,2.0,1.0,2016,2
1674,DFSSA003705,2.0,2.0,2010,51
1675,DFSSA003705,2.0,2.0,2011,29
1676,DFSSA003705,2.0,2.0,2012,8
1677,DFSSA003705,2.0,2.0,2013,7
1678,DFSSA003705,2.0,2.0,2014,12
1679,DFSSA003705,2.0,2.0,2015,3
1680,DFSSA003705,2.0,2.0,2016,29
1681,DFSSA003705,2.0,3.0,2009,620
1682,DFSSA003705,3.0,1.0,2009,1
1683,DFSSA003705,3.0,1.0,2010,3802
1684,DFSSA003705,3.0,1.0,2011,5249
1685,DFSSA003705,3.0,1.0,2012,4912
1686,DFSSA003705,3.0,1.0,2013,1555
1687,DFSSA003705,3.0,1.0,2014,1786
1688,DFSSA003705,3.0,1.0,2015,1806
1689,DFSSA003705,3.0,1.0,2016,3706
1690,DFSSA003705,3.0,2.0,2010,20143
1691,DFSSA003705,3.0,2.0,2011,15154
1692,DFSSA003705,3.0,2.0,2012,13209
1693,DFSSA003705,3.0,2.0,2013,9948
1694,DFSSA003705,3.0,2.0,2014,9558
1695,DFSSA003705,3.0,2.0,2015,8062
1696,DFSSA003705,3.0,2.0,2016,12121
1697,DFSSA003705,3.0,3.0,2009,698
1698,DFSSA003705,3.0,9.0,2009,4
1699,DFSSA003705,4.0,1.0,2009,2
1700,DFSSA003705,4.0,1.0,2014,3
1701,DFSSA003705,4.0,1.0,2015,1
1702,DFSSA003705,4.0,2.0,2009,2
1703,DFSSA003705,4.0,2.0,2013,2
1704,DFSSA003705,4.0,2.0,2014,16
1705,DFSSA003705,4.0,2.0,2015,6
1706,DFSSA003705,4.0,2.0,2016,4
1707,DFSSA003705,4.0,3.0,2009,9762
1708,DFSSA003705,4.0,9.0,2009,4
1709,DFSSA003705,5.0,3.0,2009,8
1710,DFSSA003705,6.0,3.0,2009,2
1711,DFSSA003705,7.0,3.0,2009,25
1712,DFSSA003705,7.0,9.0,2009,1
1713,DFSSA003705,9.0,1.0,2009,1
1714,DFSSA003705,9.0,1.0,2010,1
1715,DFSSA003705,9.0,1.0,2011,1
1716,DFSSA003705,9.0,3.0,2009,3891
1717,DFSSA003705,9.0,9.0,2009,3
1718,DFSSA003710,1.0,1.0,2010,1
1719,DFSSA003710,1.0,1.0,2011,1355
1720,DFSSA003710,1.0,1.0,2012,11
1721,DFSSA003710,1.0,1.0,2013,7
1722,DFSSA003710,1.0,1.0,2014,1
1723,DFSSA003710,1.0,1.0,2015,8
1724,DFSSA003710,1.0,1.0,2016,32
1725,DFSSA003710,1.0,2.0,2010,2
1726,DFSSA003710,1.0,2.0,2011,242
1727,DFSSA003710,1.0,2.0,2012,5
1728,DFSSA003710,1.0,2.0,2013,14
1729,DFSSA003710,1.0,2.0,2014,5
1730,DFSSA003710,1.0,2.0,2015,29
1731,DFSSA003710,1.0,2.0,2016,670
1732,DFSSA003710,2.0,1.0,2010,505
1733,DFSSA003710,2.0,1.0,2011,1281
1734,DFSSA003710,2.0,1.0,2012,15
1735,DFSSA003710,2.0,1.0,2013,5
1736,DFSSA003710,2.0,1.0,2014,3
1737,DFSSA003710,2.0,1.0,2015,10
1738,DFSSA003710,2.0,1.0,2016,3
1739,DFSSA003710,2.0,2.0,2010,3
1740,DFSSA003710,2.0,2.0,2011,2547
1741,DFSSA003710,2.0,2.0,2012,32
1742,DFSSA003710,2.0,2.0,2013,31
1743,DFSSA003710,2.0,2.0,2014,18
1744,DFSSA003710,2.0,2.0,2015,22
1745,DFSSA003710,2.0,2.0,2016,24
1746,DFSSA003710,3.0,1.0,2011,1
1747,DFSSA003710,3.0,1.0,2012,1
1748,DFSSA003710,3.0,1.0,2013,1
1749,DFSSA003710,3.0,2.0,2011,2
1750,DFSSA003710,3.0,2.0,2012,3
1751,DFSSA003710,3.0,2.0,2013,1
1752,DFSSA003710,3.0,2.0,2015,1
1753,DFSSA003710,4.0,1.0,2010,1
1754,DFSSA003710,4.0,1.0,2011,1321
1755,DFSSA003710,4.0,1.0,2012,6959
1756,DFSSA003710,4.0,1.0,2013,1865
1757,DFSSA003710,4.0,1.0,2014,789
1758,DFSSA003710,4.0,1.0,2015,685
1759,DFSSA003710,4.0,1.0,2016,366
1760,DFSSA003710,4.0,2.0,2009,1
1761,DFSSA003710,4.0,2.0,2011,7917
1762,DFSSA003710,4.0,2.0,2012,15375
1763,DFSSA003710,4.0,2.0,2013,17575
1764,DFSSA003710,4.0,2.0,2014,19590
1765,DFSSA003710,4.0,2.0,2015,17531
1766,DFSSA003710,4.0,2.0,2016,18689
1767,DFSSA003710,4.0,9.0,2009,489
1768,DFSSA003710,9.0,1.0,2011,2
1769,DFSSA003710,9.0,1.0,2012,2
1770,DFSSA003710,9.0,1.0,2013,14
1771,DFSSA003710,9.0,1.0,2014,2
1772,DFSSA003710,9.0,2.0,2011,6
1773,DFSSA003710,9.0,2.0,2013,4
1774,DFSSA003710,9.0,2.0,2014,1
1775,DFSSA003710,9.0,2.0,2015,2
1776,DFSSA003710,9.0,2.0,2016,5
1777,DFSSA003722,1.0,1.0,2010,2
1778,DFSSA003722,1.0,1.0,2012,6541
1779,DFSSA003722,1.0,1.0,2013,1710
1780,DFSSA003722,1.0,1.0,2014,12418
1781,DFSSA003722,1.0,1.0,2016,1
1782,DFSSA003722,1.0,2.0,2010,9
1783,DFSSA003722,1.0,2.0,2011,2
1784,DFSSA003722,1.0,2.0,2012,738
1785,DFSSA003722,1.0,2.0,2013,2
1786,DFSSA003722,1.0,2.0,2014,10634
1787,DFSSA003722,1.0,2.0,2015,2
1788,DFSSA003722,1.0,9.0,2009,2943
1789,DFSSA003722,2.0,1.0,2010,2
1790,DFSSA003722,2.0,1.0,2011,2
1791,DFSSA003722,2.0,1.0,2012,7365
1792,DFSSA003722,2.0,1.0,2013,1735
1793,DFSSA003722,2.0,1.0,2014,4
1794,DFSSA003722,2.0,1.0,2015,9
1795,DFSSA003722,2.0,1.0,2016,2
1796,DFSSA003722,2.0,2.0,2010,25
1797,DFSSA003722,2.0,2.0,2011,23
1798,DFSSA003722,2.0,2.0,2012,2925
1799,DFSSA003722,2.0,2.0,2013,164
1800,DFSSA003722,2.0,2.0,2014,25
1801,DFSSA003722,2.0,2.0,2015,2
1802,DFSSA003722,2.0,2.0,2016,4
1803,DFSSA003722,2.0,9.0,2009,18
1804,DFSSA003722,3.0,1.0,2010,128
1805,DFSSA003722,3.0,1.0,2011,155
1806,DFSSA003722,3.0,1.0,2012,1542
1807,DFSSA003722,3.0,1.0,2013,1348
1808,DFSSA003722,3.0,1.0,2014,985
1809,DFSSA003722,3.0,1.0,2015,1063
1810,DFSSA003722,3.0,1.0,2016,318
1811,DFSSA003722,3.0,2.0,2010,474
1812,DFSSA003722,3.0,2.0,2011,7
1813,DFSSA003722,3.0,2.0,2012,1440
1814,DFSSA003722,3.0,2.0,2013,2357
1815,DFSSA003722,3.0,2.0,2014,2528
1816,DFSSA003722,3.0,2.0,2015,2887
1817,DFSSA003722,3.0,2.0,2016,1664
1818,DFSSA003722,3.0,9.0,2009,151
1819,DFSSA003722,4.0,1.0,2009,1
1820,DFSSA003722,4.0,1.0,2014,1
1821,DFSSA003722,4.0,2.0,2010,2
1822,DFSSA003722,4.0,2.0,2014,3
1823,DFSSA003722,4.0,9.0,2009,44757
1824,DFSSA003722,5.0,9.0,2009,152
1825,DFSSA003722,6.0,9.0,2009,332
1826,DFSSA003722,7.0,9.0,2009,185
1827,DFSSA003722,9.0,1.0,2010,4028
1828,DFSSA003722,9.0,1.0,2011,2654
1829,DFSSA003722,9.0,1.0,2012,5893
1830,DFSSA003722,9.0,1.0,2013,16332
1831,DFSSA003722,9.0,1.0,2014,6482
1832,DFSSA003722,9.0,1.0,2015,17918
1833,DFSSA003722,9.0,1.0,2016,23433
1834,DFSSA003722,9.0,2.0,2010,47943
1835,DFSSA003722,9.0,2.0,2011,47821
1836,DFSSA003722,9.0,2.0,2012,28547
1837,DFSSA003722,9.0,2.0,2013,31087
1838,DFSSA003722,9.0,2.0,2014,25817
1839,DFSSA003722,9.0,2.0,2015,34516
1840,DFSSA003722,9.0,2.0,2016,33237
1841,DFSSA003722,9.0,9.0,2009,388
1842,DFSSA003944,1.0,1.0,2009,3130
1843,DFSSA003944,1.0,1.0,2010,2611
1844,DFSSA003944,1.0,1.0,2011,1509
1845,DFSSA003944,1.0,1.0,2012,4713
1846,DFSSA003944,1.0,1.0,2013,5052
1847,DFSSA003944,1.0,1.0,2014,5424
1848,DFSSA003944,1.0,1.0,2015,7831
1849,DFSSA003944,1.0,1.0,2016,9262
1850,DFSSA003944,1.0,2.0,2009,63
1851,DFSSA003944,1.0,2.0,2010,1368
1852,DFSSA003944,1.0,2.0,2011,1359
1853,DFSSA003944,1.0,2.0,2012,312
1854,DFSSA003944,1.0,2.0,2013,10
1855,DFSSA003944,1.0,2.0,2014,18
1856,DFSSA003944,1.0,2.0,2015,12
1857,DFSSA003944,1.0,2.0,2016,27
1858,DFSSA003944,1.0,3.0,2009,950
1859,DFSSA003944,1.0,9.0,2009,561
1860,DFSSA003944,2.0,1.0,2009,698
1861,DFSSA003944,2.0,1.0,2010,4772
1862,DFSSA003944,2.0,1.0,2011,5828
1863,DFSSA003944,2.0,1.0,2012,7406
1864,DFSSA003944,2.0,1.0,2013,3407
1865,DFSSA003944,2.0,1.0,2014,5743
1866,DFSSA003944,2.0,1.0,2015,3475
1867,DFSSA003944,2.0,1.0,2016,6934
1868,DFSSA003944,2.0,2.0,2009,98
1869,DFSSA003944,2.0,2.0,2010,4679
1870,DFSSA003944,2.0,2.0,2011,5147
1871,DFSSA003944,2.0,2.0,2012,9987
1872,DFSSA003944,2.0,2.0,2013,14890
1873,DFSSA003944,2.0,2.0,2014,14070
1874,DFSSA003944,2.0,2.0,2015,25371
1875,DFSSA003944,2.0,2.0,2016,26608
1876,DFSSA003944,2.0,3.0,2009,3513
1877,DFSSA003944,2.0,9.0,2009,941
1878,DFSSA003944,3.0,1.0,2009,146
1879,DFSSA003944,3.0,1.0,2010,3494
1880,DFSSA003944,3.0,1.0,2011,3804
1881,DFSSA003944,3.0,1.0,2012,4703
1882,DFSSA003944,3.0,1.0,2013,2253
1883,DFSSA003944,3.0,1.0,2014,2505
1884,DFSSA003944,3.0,1.0,2015,3072
1885,DFSSA003944,3.0,1.0,2016,849
1886,DFSSA003944,3.0,2.0,2009,39
1887,DFSSA003944,3.0,2.0,2010,4509
1888,DFSSA003944,3.0,2.0,2011,3047
1889,DFSSA003944,3.0,2.0,2012,1604
1890,DFSSA003944,3.0,2.0,2013,3788
1891,DFSSA003944,3.0,2.0,2014,2656
1892,DFSSA003944,3.0,2.0,2015,2925
1893,DFSSA003944,3.0,2.0,2016,5869
1894,DFSSA003944,3.0,3.0,2009,377
1895,DFSSA003944,3.0,9.0,2009,113
1896,DFSSA003944,4.0,1.0,2009,2400
1897,DFSSA003944,4.0,1.0,2010,3931
1898,DFSSA003944,4.0,1.0,2011,2380
1899,DFSSA003944,4.0,1.0,2012,1099
1900,DFSSA003944,4.0,1.0,2013,686
1901,DFSSA003944,4.0,1.0,2014,685
1902,DFSSA003944,4.0,1.0,2015,17
1903,DFSSA003944,4.0,1.0,2016,101
1904,DFSSA003944,4.0,2.0,2009,64
1905,DFSSA003944,4.0,2.0,2010,1676
1906,DFSSA003944,4.0,2.0,2011,2331
1907,DFSSA003944,4.0,2.0,2012,2870
1908,DFSSA003944,4.0,2.0,2013,2917
1909,DFSSA003944,4.0,2.0,2014,3197
1910,DFSSA003944,4.0,2.0,2015,4528
1911,DFSSA003944,4.0,2.0,2016,5510
1912,DFSSA003944,4.0,3.0,2009,9175
1913,DFSSA003944,4.0,9.0,2009,1976
1914,DFSSA003944,5.0,1.0,2009,1
1915,DFSSA003944,5.0,3.0,2009,1
1916,DFSSA003944,5.0,9.0,2009,272
1917,DFSSA003944,6.0,1.0,2009,16
1918,DFSSA003944,6.0,3.0,2009,132
1919,DFSSA003944,6.0,9.0,2009,22
1920,DFSSA003944,7.0,1.0,2009,70
1921,DFSSA003944,7.0,2.0,2009,5
1922,DFSSA003944,7.0,3.0,2009,317
1923,DFSSA003944,7.0,9.0,2009,40
1924,DFSSA003944,9.0,1.0,2009,86
1925,DFSSA003944,9.0,1.0,2011,1
1926,DFSSA003944,9.0,1.0,2012,2
1927,DFSSA003944,9.0,2.0,2009,12
1928,DFSSA003944,9.0,2.0,2011,5
1929,DFSSA003944,9.0,2.0,2012,1
1930,DFSSA003944,9.0,3.0,2009,137
1931,DFSSA003944,9.0,9.0,2009,1510
1932,DFSSA003956,1.0,1.0,2010,9339
1933,DFSSA003956,1.0,1.0,2011,11556
1934,DFSSA003956,1.0,1.0,2013,6010
1935,DFSSA003956,1.0,1.0,2014,23527
1936,DFSSA003956,1.0,1.0,2015,24458
1937,DFSSA003956,1.0,1.0,2016,1934
1938,DFSSA003956,1.0,2.0,2010,2750
1939,DFSSA003956,1.0,2.0,2015,1
1940,DFSSA003956,1.0,2.0,2016,1
1941,DFSSA003956,2.0,1.0,2010,5
1942,DFSSA003956,2.0,1.0,2011,2
1943,DFSSA003956,2.0,1.0,2015,1
1944,DFSSA003956,2.0,2.0,2010,33
1945,DFSSA003956,2.0,2.0,2013,3
1946,DFSSA003956,9.0,1.0,2013,1
1947,DFSSA003956,9.0,2.0,2010,2
1948,DFSSA003961,1.0,1.0,2009,4331
1949,DFSSA003961,1.0,1.0,2011,1
1950,DFSSA003961,1.0,1.0,2012,19
1951,DFSSA003961,1.0,1.0,2014,9
1952,DFSSA003961,1.0,1.0,2015,4
1953,DFSSA003961,1.0,1.0,2016,21
1954,DFSSA003961,1.0,2.0,2009,9
1955,DFSSA003961,1.0,2.0,2011,1
1956,DFSSA003961,1.0,2.0,2012,12
1957,DFSSA003961,1.0,3.0,2009,8
1958,DFSSA003961,2.0,1.0,2009,4225
1959,DFSSA003961,2.0,1.0,2010,189
1960,DFSSA003961,2.0,1.0,2011,172
1961,DFSSA003961,2.0,1.0,2012,3613
1962,DFSSA003961,2.0,1.0,2013,167
1963,DFSSA003961,2.0,1.0,2014,208
1964,DFSSA003961,2.0,1.0,2015,1353
1965,DFSSA003961,2.0,1.0,2016,25220
1966,DFSSA003961,2.0,2.0,2009,5
1967,DFSSA003961,2.0,2.0,2010,17035
1968,DFSSA003961,2.0,2.0,2011,14663
1969,DFSSA003961,2.0,2.0,2012,14135
1970,DFSSA003961,2.0,2.0,2013,15961
1971,DFSSA003961,2.0,2.0,2014,18457
1972,DFSSA003961,2.0,2.0,2015,24436
1973,DFSSA003961,2.0,2.0,2016,10385
1974,DFSSA003961,2.0,3.0,2009,2
1975,DFSSA003961,3.0,1.0,2009,2472
1976,DFSSA003961,3.0,1.0,2010,11659
1977,DFSSA003961,3.0,1.0,2011,11908
1978,DFSSA003961,3.0,1.0,2012,9030
1979,DFSSA003961,3.0,1.0,2013,12579
